sample,11718185_a_at,11725976_a_at,11754863_s_at,11726632_at,11720493_s_at,11740162_a_at,11760963_x_at,11730431_a_at,11716903_a_at,11717544_a_at,11724484_a_at,11725440_a_at,11721513_a_at,200021_PM_at,11741435_s_at,11748747_a_at,11745742_s_at,11732181_x_at,11718196_x_at,11736017_s_at,11723156_a_at,11731426_s_at,11752510_x_at,11722269_a_at,11722387_at,11720097_at,11742686_a_at,11755572_x_at,11728989_a_at,11754831_a_at,11737749_a_at,11746456_x_at,11722270_at,11718120_at,11718121_x_at,11725924_a_at,11741351_s_at,11721716_s_at,11756827_a_at,11723842_s_at,11727841_a_at,11744067_s_at,11736575_x_at,11715706_x_at,11733768_x_at,11720230_at,11740553_a_at,11755411_a_at,11736084_a_at,11744351_a_at,11737423_a_at,11757569_a_at,11747203_x_at,11756894_a_at,11757379_a_at,11754197_x_at,11716908_a_at,11720644_a_at,11716904_s_at,11757525_s_at,11717324_at,11724807_at,11733802_a_at,11732135_a_at,11753909_x_at,11719025_a_at,11756746_s_at,11719038_a_at,11731879_a_at,11725813_at,11722752_a_at,11721719_at,11757904_s_at,11758386_s_at,11722216_a_at,11724979_a_at,11742418_a_at,11722960_a_at,11716765_s_at,11732189_at,11724326_a_at,11731424_x_at,11758090_s_at,11763266_at,11741091_a_at,11757808_s_at,11720380_a_at,11752509_s_at,11731437_at,11723400_a_at,11751164_a_at,11720739_s_at,11733803_x_at,11728840_at,11728972_a_at,11723401_x_at,11717208_at,11747623_a_at,11717752_s_at,11756532_a_at,class
GSM3507251,5.068588,5.53645,7.169374,7.621214,8.448059,7.551556,7.450402,7.910014,8.32734,6.537779,7.658872,7.284442,8.488585,12.03285,9.703982,8.189856,8.727583,7.700546,9.127239,9.331211,7.712684,8.883381,11.16364,7.916088,8.514828,5.640323,9.028793,7.207482,7.686244,5.903864,5.907757,5.673154,9.010933,7.5092,7.268853,6.245884,6.277891,4.055935,5.112565,6.584121,8.156808,8.089993,4.59707,8.132582,8.176045,7.249638,5.381547,6.053491,6.572055,7.051099,7.220813,7.516042,6.971961,3.594827,8.038507,5.395819,9.936067,8.703009,9.840144,8.061222,7.750637,8.097454,7.338914,6.570759,8.020668,8.038479,7.046669,7.510606,5.737544,6.684678,7.165733,7.36481,7.487372,6.582211,7.216076,7.584051,7.72206,7.394626,8.562588,6.674191,8.89839,8.27248,5.391935,6.744049,5.836695,7.103759,8.894444,11.57394,7.202933,9.978194,7.471599,7.425634,7.377498,4.367069,5.400742,9.96966,5.905739,7.207993,8.689798,9.580909,control
GSM3507252,4.87887,6.06991,6.847307,7.036624,8.417543,7.810754,7.445183,8.134713,8.017219,6.363181,7.262102,7.393279,8.342548,11.62258,9.452919,7.68324,8.709167,8.277582,9.028412,9.814264,7.921813,9.93073,11.37396,7.527353,7.947226,6.098707,9.333565,6.613277,6.974357,5.803768,5.931967,4.884813,8.594865,6.452204,6.174463,6.127057,5.620863,3.556788,6.081429,7.202921,8.199888,7.558415,4.047034,7.641633,8.176445,7.855965,5.813973,5.86121,5.982122,7.503971,7.130261,6.863097,6.857371,4.853357,8.080787,5.218613,10.72415,7.93484,9.564043,6.829535,7.847418,7.632637,8.894677,6.653621,7.383189,7.767545,8.148092,7.855804,5.332871,6.760154,6.350645,7.947299,7.783518,5.967401,7.067196,7.522883,7.846498,7.256868,9.129134,7.552304,7.972333,9.327426,5.617705,6.874433,6.065416,6.506765,8.980911,11.74361,6.380632,9.47895,8.073334,7.732307,8.568503,4.822172,6.481437,9.386147,5.957489,6.916512,8.673005,8.8106,control
GSM3507253,4.958467,6.300553,7.186956,7.646685,8.875138,7.955297,7.228837,8.236191,7.698497,6.294875,7.384308,7.86091,8.823877,11.77836,9.878913,8.270237,8.87709,8.552776,9.455983,10.17754,8.237024,10.18536,11.01832,7.838542,8.166746,6.050283,9.856264,7.103234,8.020914,6.021646,6.644976,5.005394,8.834681,6.756976,6.479235,6.366176,5.844117,3.586291,5.427165,7.079804,8.435409,7.562035,3.388205,8.112663,8.332237,7.811562,5.456543,5.720421,6.191778,7.474967,6.894631,7.050146,7.046392,4.556423,8.09972,5.427796,10.78386,8.175456,9.395083,7.610276,7.889512,7.876971,9.111961,6.196196,7.416202,7.672214,8.319949,7.955504,5.067955,6.780731,6.503136,7.176977,7.763012,5.96632,7.083027,7.743319,7.98245,7.038195,9.121082,7.542717,8.322279,9.612012,6.013176,6.759191,5.969116,6.713599,9.482801,11.51599,6.566023,9.651707,8.712068,7.719867,8.951232,5.065114,6.298449,9.748951,5.922,7.361345,8.986292,9.21331,control
GSM3507254,4.489721,5.67815,6.630012,6.992864,8.585331,8.279014,7.318791,7.415064,7.254376,6.026068,7.454005,7.626135,8.552614,11.69792,9.583901,8.079557,8.704805,8.087951,9.152808,9.985329,7.949885,10.09885,10.88236,7.934577,8.253588,6.205809,8.943087,6.689059,7.598831,5.484623,5.828697,5.588475,8.756201,6.586763,6.422689,6.431002,5.712595,3.067949,5.691294,7.280993,8.428543,7.086843,4.320416,7.511383,8.182264,7.638071,5.45153,5.970418,6.245513,7.606704,6.846465,6.663929,6.92183,4.716424,7.856642,5.134164,10.24079,7.603157,8.933875,7.339694,7.417112,7.535816,8.738244,6.331765,7.538619,7.461439,8.400627,8.030119,5.039582,6.236564,6.432578,6.790924,7.275455,5.375432,7.128406,7.308852,7.487691,6.717514,8.617569,7.66987,8.062462,9.442129,6.090788,6.981222,5.668448,6.744932,9.056139,11.38066,6.464061,9.604466,7.824624,7.636132,8.398829,4.628168,6.067519,9.440219,5.67438,7.177618,8.705568,9.133402,control
GSM3507255,4.954717,6.27405,7.066034,6.855478,8.203747,7.619632,7.106962,7.765334,7.703197,6.424741,7.317819,6.91629,7.972628,11.28551,9.437935,7.53132,8.641754,7.787099,8.745297,9.431957,7.628964,9.467289,10.96352,7.34833,7.563685,5.893425,9.141457,6.581616,6.582423,5.351885,5.943653,4.556832,8.475085,6.332696,6.048153,6.036326,5.608801,3.347776,6.376868,6.805357,7.479891,7.537863,3.761542,7.063701,6.909436,7.637894,5.549139,5.684882,5.670493,7.4134,7.384308,7.183241,6.795727,3.998066,8.085351,5.158254,9.943827,7.548885,9.160627,7.286084,7.450139,7.362434,8.422535,6.636726,7.553653,7.836516,8.076045,7.619634,5.507451,6.397424,7.051777,7.971908,7.553207,5.454882,6.376297,7.41781,7.434625,6.994484,8.631206,7.15205,8.015157,9.070146,6.147882,7.044885,5.795471,6.235463,8.656418,11.35983,6.435731,9.333277,7.726694,8.26687,8.238141,4.16933,6.082865,9.224038,5.765192,6.824111,8.809027,8.968618,control
GSM3507256,5.026825,5.790744,6.338869,7.5934,7.620011,7.170622,7.149752,7.462925,7.633769,6.73873,7.506351,6.421734,8.179205,12.05839,9.41305,7.440919,8.259846,6.300946,8.711887,8.884085,7.000249,8.377395,10.3711,7.245463,7.702156,5.350395,7.981217,6.66684,6.864935,6.112819,4.564451,5.089607,8.369453,6.572055,6.150129,5.844117,5.740598,2.871085,4.676554,6.214593,6.702563,7.101995,4.311369,8.060129,5.891061,7.446639,5.612411,5.763569,6.160478,6.987682,6.894126,7.274505,6.755491,4.522884,7.736377,5.003745,9.887175,6.533226,9.349815,7.635386,7.703897,7.839975,7.06696,6.482732,7.310133,7.61295,6.978367,7.099278,5.03159,6.092358,7.552937,7.056522,7.033675,6.188156,6.558576,6.166864,8.142658,6.954577,9.211644,6.672715,7.436585,7.512584,5.722335,7.289321,5.94494,7.069664,8.326177,10.8527,7.209698,9.503663,6.792196,7.891709,6.962507,3.326162,5.030077,9.401601,5.947084,6.519888,7.87194,8.868509,control
GSM3507257,4.65799,5.902161,6.413543,5.70362,7.843433,7.292274,6.271384,6.959266,6.790141,5.797101,7.113233,6.22283,8.136348,10.78731,8.647195,7.23565,8.047878,7.192511,8.578646,8.787088,6.957628,8.154092,10.11015,6.500339,6.85543,5.902458,7.92602,6.395216,5.330185,5.025411,6.26468,4.457682,7.734631,5.948253,5.806346,6.263889,3.954486,3.449654,5.997461,6.168605,6.953466,6.86514,3.443343,7.116812,6.487532,7.2156,5.391332,5.503099,6.052058,6.706962,6.900512,6.56115,6.23807,4.787823,7.320251,4.597013,9.613309,6.976356,8.57718,6.262563,6.800228,6.664798,7.500005,6.413609,7.128453,7.390113,7.727487,7.223094,4.546177,6.209705,6.296365,6.804101,7.129046,4.397087,6.586873,6.211066,7.569873,6.544168,7.567106,6.058213,7.227873,7.753816,5.937318,6.524286,5.446461,5.700577,7.50727,10.38698,6.175801,8.965521,6.237437,7.621282,6.841423,2.549493,5.08669,8.924718,5.173074,6.716922,8.557851,8.269028,control
GSM3507258,5.000751,6.460577,7.163487,7.878526,9.497424,8.874969,8.168674,8.663682,8.08928,6.767614,8.131274,8.470411,9.312739,12.32965,10.45017,9.517055,10.01393,9.607059,9.917811,11.08812,9.225556,11.72262,12.21321,8.761821,9.054188,6.796433,10.55683,7.747446,8.606195,6.900748,7.314955,6.880662,9.845509,8.06373,7.80031,7.79542,7.081829,3.380232,7.051103,7.646775,9.639196,7.991919,6.065318,8.746077,9.294503,8.348803,5.471892,6.006722,6.340454,8.298056,7.929905,7.3386,7.118199,4.70257,8.885864,5.36908,11.19876,8.994127,10.0298,7.980985,8.23597,8.609418,9.271801,7.088603,7.591109,8.573061,9.066374,8.817266,6.762813,7.532205,7.615705,8.163759,8.349178,6.628919,7.351502,8.849903,8.519449,7.781533,9.41023,8.422771,9.349403,10.83785,6.372019,6.800566,6.971219,7.900843,9.948915,12.59508,6.958118,10.76865,8.891478,8.582276,9.524277,5.883138,7.172741,10.65941,6.523366,8.247083,9.293051,10.45866,control
GSM3507259,4.897824,6.0568,7.020564,6.948759,8.280551,7.982381,7.588676,7.773831,7.984854,5.658639,7.494854,7.373473,8.405273,11.70489,9.882387,8.432202,8.472503,8.109667,8.876934,9.956297,7.843542,9.484238,10.45075,7.534184,8.127144,6.050702,9.326465,6.666515,7.033852,5.867233,5.988644,5.075408,8.639474,6.272768,6.203983,6.642948,5.812236,3.514781,5.875361,7.352157,7.820997,7.472429,4.426464,8.12347,7.053057,7.964422,5.253911,5.667365,6.070663,7.852116,7.261406,7.07697,6.62314,3.529523,7.889194,5.045656,10.70385,7.738146,9.649813,7.468099,7.669844,7.665415,8.701668,6.557907,7.321616,7.765719,8.036634,7.883949,5.853503,6.744739,7.206756,8.088636,7.874567,5.409322,6.753963,7.307669,7.865747,7.38857,8.867756,7.491211,8.172769,9.452332,6.39149,6.575597,6.086344,6.465484,9.154119,10.68459,7.08076,9.901915,7.921066,8.181499,8.595431,4.464441,5.551943,9.840258,5.938078,7.16149,8.539965,9.146465,control
GSM3507260,4.895889,6.279228,7.466117,7.508973,8.568368,8.109232,7.686112,8.504264,7.941992,6.015155,7.247068,7.607333,8.52911,11.99491,10.31135,8.442868,8.886672,8.655319,9.507126,10.09011,8.375591,9.941377,11.92038,7.721314,7.654365,6.525935,10.32056,7.069188,7.764175,6.269956,7.064685,5.434252,8.94963,7.271967,7.006964,6.621088,6.605182,3.593908,7.391008,7.551306,8.470016,8.890558,4.800123,8.01968,8.724241,8.343291,5.752664,6.041836,6.603949,7.765352,7.552905,7.333079,6.962808,4.833447,8.045327,5.42164,11.24267,8.810163,9.800233,7.679732,7.765425,7.913143,9.732197,6.634917,7.868207,8.114818,8.193151,8.106915,5.978321,6.101103,7.278663,8.565258,7.309292,6.656299,7.169652,8.239169,7.935047,7.51621,9.602233,7.704791,8.802122,9.417168,6.318226,6.880433,6.64848,7.104636,9.631441,12.29883,7.335325,10.27682,9.401049,7.68942,9.749043,5.010941,6.635451,10.25103,5.668166,7.391611,8.483151,9.322704,control
GSM3507261,5.569018,6.475294,7.556223,7.917604,9.504213,8.955828,8.420244,8.962981,9.026529,7.086531,8.131701,8.304083,9.087257,12.35023,10.57748,9.451278,9.84705,9.421551,9.787802,10.93277,9.017334,11.05964,12.46909,8.538054,8.64154,6.550284,10.47495,7.56936,8.618523,6.893177,7.344224,6.620463,9.431467,7.941459,7.756815,7.725648,6.952483,3.902487,7.677582,7.699422,9.427786,8.41584,5.774735,8.801031,8.705463,8.442979,5.835931,6.30051,6.431204,8.595831,8.291468,7.521316,7.088266,5.082893,8.789103,5.672449,12.09134,9.303102,10.64669,8.476827,8.302055,8.983807,10.05167,6.962048,8.020008,8.536932,8.92512,8.752216,7.095916,7.875426,7.954603,9.166443,8.302587,7.050659,7.305339,8.838179,8.660442,7.512514,10.06782,8.572063,9.412838,10.89136,6.555174,7.135746,6.812252,8.247235,9.998873,12.90377,7.448278,10.86006,9.566452,8.494108,9.951257,5.882798,7.230755,10.66755,6.543681,8.332995,9.652964,10.25031,SONFH
GSM3507262,5.561942,6.653052,7.412539,8.133667,10.03024,9.306771,8.51468,8.79426,9.064088,7.532184,8.415946,8.758749,9.011791,12.49188,10.53205,9.151477,10.38022,9.254169,9.833592,10.92809,9.422253,11.56829,12.12662,8.979628,8.756291,6.85387,10.68532,7.998385,8.522913,6.573769,7.0969,7.062054,10.04318,8.019816,8.146245,7.21675,7.005635,3.704961,6.995367,7.603276,8.861892,8.3467,6.044458,8.465342,8.696192,8.544291,6.243028,6.206634,6.82148,8.794804,8.706703,8.023917,7.752206,5.387644,9.578898,5.459992,11.97322,8.84919,10.71903,8.398594,8.890564,8.835153,9.280058,7.230401,7.977656,8.791199,8.948858,9.273097,7.390216,8.141576,7.897951,8.382027,8.819124,6.862213,7.562857,9.348321,8.827905,8.007966,9.746727,8.464889,9.326234,10.62468,6.264115,7.297101,6.722503,8.104314,10.12913,12.44543,7.386116,11.05293,8.585646,9.226085,9.160149,5.601848,6.716904,10.95891,6.530493,7.962337,9.498875,10.59387,SONFH
GSM3507263,5.194899,6.77921,7.251908,8.090588,9.238935,8.886518,8.837702,9.027124,9.134143,6.923804,7.887422,8.288311,8.750904,12.25041,10.58484,9.092871,9.746889,8.987848,9.478436,10.47815,8.862157,10.38481,12.32973,8.252172,8.449435,6.42084,10.55591,7.418336,8.30587,6.679171,7.17246,6.778713,9.391264,7.697628,7.421812,7.285467,6.598814,4.27559,7.82484,7.464054,8.996042,8.716857,6.076948,8.960857,8.664148,8.899869,6.022537,6.407702,6.905416,8.577825,8.267699,7.561559,7.374946,5.311254,8.817678,5.89315,11.89125,9.193531,10.56544,8.367002,8.32686,9.136682,9.800825,7.131297,8.083077,8.548996,8.647716,8.834647,7.012744,7.403821,8.202097,8.814245,7.938037,7.220903,7.539627,8.784399,8.66254,8.112632,9.728348,8.296087,8.999265,10.22599,6.335129,6.86463,6.997208,7.749671,9.785593,12.68888,7.754837,10.90723,9.080905,8.56298,9.518576,5.258463,6.551753,10.81859,6.572036,7.823575,8.946878,10.08581,SONFH
GSM3507264,5.253983,6.546315,7.36513,8.031542,9.047409,8.692833,7.777618,8.695896,8.41907,6.358312,7.657996,8.211216,9.021479,12.10178,10.37086,8.926929,9.347872,9.270289,9.575902,10.55935,8.613771,10.86325,11.85192,8.178242,8.801979,6.319196,10.234,7.447629,8.12399,6.633478,7.634707,6.799782,9.17697,7.772004,7.522657,6.925934,6.554698,3.412283,7.362715,7.351779,8.760989,8.163104,5.537056,8.230415,8.486323,8.222145,6.177858,6.107897,6.539139,8.469214,7.912421,7.455694,7.0609,4.959322,8.637918,5.562937,11.17258,9.122987,10.02835,8.093919,7.959634,8.255722,9.78328,6.816704,7.902707,8.211912,8.858917,8.522084,6.40164,7.164549,7.477352,8.27351,7.929945,6.652897,7.25309,8.662722,8.216949,7.601047,9.46194,7.999028,9.02575,10.44319,6.289621,7.36167,6.976337,7.511837,9.619343,12.23441,7.529627,10.40768,9.34678,8.279549,9.605899,5.530942,7.166389,10.32491,6.26806,7.977488,9.184458,9.724169,SONFH
GSM3507265,5.482529,6.672,7.907769,8.517068,10.16901,9.160686,8.216352,8.891301,9.010164,7.420089,8.355704,9.040755,9.704119,12.45297,10.74183,9.811055,10.34637,10.13642,10.15933,11.25397,9.685969,12.12027,12.36611,8.994309,9.222364,6.958494,10.94472,7.95594,8.773876,6.916117,7.238807,6.854213,9.926079,8.157918,7.898561,7.614928,7.381942,4.246058,7.509983,7.9307,9.340784,8.277193,6.062044,8.498176,9.186067,8.163361,6.524467,6.375511,6.849571,8.603189,8.427061,7.763008,7.466766,5.169278,9.45451,5.84761,12.25517,9.915871,10.6122,8.428785,8.649281,9.037913,10.26141,7.346329,8.343938,9.088196,9.869443,9.19284,7.174396,8.155538,7.902319,8.595964,8.929657,6.958494,7.794587,9.653539,9.026911,7.907682,10.28907,8.797681,9.970849,11.24285,6.83405,7.44952,7.067856,8.409055,10.37377,12.72621,7.555964,10.74746,9.8127,8.920455,10.16809,6.363242,7.436674,10.75401,6.636551,8.541172,10.38987,10.74947,SONFH
GSM3507266,5.389126,6.729319,7.700212,8.350779,9.845533,8.989666,8.587478,8.763855,8.955188,7.29734,8.126904,8.91478,9.461976,12.25345,10.58869,9.637917,10.09918,9.743706,9.856153,11.10009,9.621571,11.69484,12.07438,8.598917,9.039023,6.798654,10.49865,7.914205,8.905598,6.948826,7.456902,6.990286,9.603988,7.977089,7.717732,7.500895,7.143326,4.239562,7.119015,7.676153,9.182623,8.232682,6.041864,8.665672,9.016481,8.168786,6.569837,6.238885,7.124703,8.813854,8.613707,7.956975,7.27789,6.063283,9.261312,5.825232,11.89213,9.517341,10.50631,8.40116,8.662809,8.915642,9.948062,7.378479,8.345618,8.939671,9.33672,9.057031,7.199026,8.011526,7.938726,8.419437,8.593743,6.757317,7.704654,9.578458,8.759901,8.076427,9.97691,8.421097,9.686956,11.01478,6.925741,7.321848,6.925176,8.245783,10.05592,12.51019,7.322107,11.0148,9.494187,8.995655,9.909075,5.996149,7.494383,10.86212,6.461894,8.375882,9.83886,10.63589,SONFH
GSM3507267,5.022483,6.331224,7.208814,7.102001,8.526999,8.389683,7.393727,8.27326,7.635865,6.186866,7.563076,7.567244,8.2783,11.53022,9.554891,8.302452,8.837417,8.532001,9.043488,9.98238,7.807199,9.992044,11.22507,7.624193,7.985312,6.207513,9.606178,6.900532,7.153457,5.819394,6.6358,5.218271,8.59355,6.967931,6.708574,6.579525,6.011696,3.73535,6.559012,7.217064,7.821016,7.624599,4.290393,7.302136,7.620372,7.646291,5.793662,6.050035,6.607109,7.885901,7.504864,7.167327,6.89924,5.570821,8.129995,5.249646,10.63819,8.254413,9.489255,7.42748,7.692657,7.730062,9.052446,6.750305,7.7414,8.111327,8.670221,8.29534,5.832064,6.990666,7.154222,8.228126,7.964135,5.468272,6.467523,7.940557,7.81989,7.222876,8.863235,7.55877,8.189924,9.478524,6.346622,7.212497,5.993816,6.73983,9.037552,11.63908,6.766346,9.782438,8.435816,8.280076,8.654278,4.741158,6.385437,9.567756,5.947815,7.241171,9.165586,9.23209,SONFH
GSM3507268,5.531263,6.610452,7.674123,8.090422,9.405066,8.827071,8.024585,8.534992,8.624446,6.755375,8.000959,8.296893,9.19258,12.27141,10.26463,9.195076,9.489787,9.421899,9.702961,10.8067,8.936414,11.27009,11.91397,8.364596,8.836553,6.434126,10.1802,7.552642,8.427272,6.687636,7.334397,6.104755,9.47882,7.473626,7.195885,7.314301,6.70188,3.72693,7.011176,7.424124,8.849671,8.227155,5.426005,8.422343,8.808193,8.32516,6.273977,6.267112,6.844953,8.026353,7.785317,7.710398,7.053736,5.334519,8.681231,5.505405,11.32178,9.083081,10.22723,8.175119,8.181448,8.395294,9.950334,7.095832,8.152519,8.432731,9.27597,8.705097,6.344539,7.233706,7.636972,8.402248,8.148199,6.604118,7.39392,8.610815,8.49329,7.873192,9.627969,8.184779,9.284812,10.50642,6.516883,7.450483,7.164824,7.433911,9.786457,12.40221,7.383824,10.71709,9.631804,8.619897,9.959453,5.708161,7.225859,10.62998,6.279749,8.18492,9.435427,10.04063,SONFH
GSM3507269,5.188995,6.477687,7.35941,8.048817,9.471576,8.866912,8.13363,8.3277,8.317605,6.975216,7.940804,8.43601,9.06608,12.11859,10.26757,9.262444,9.544731,9.546257,9.823982,10.8102,8.879644,11.34087,11.59877,8.328396,8.832822,6.765553,10.30118,7.614643,8.278275,6.553288,6.782102,5.624728,9.293869,7.69928,7.350834,7.07487,6.826703,3.981698,7.072841,7.465385,8.950004,7.896567,3.953864,8.218666,8.762448,7.993506,6.090568,6.304621,6.645083,8.109932,7.672725,7.42944,7.014392,4.985482,8.739084,5.32397,11.33732,9.013134,9.903418,8.187204,8.237507,8.76912,10.01,7.039453,7.918552,8.483544,9.24551,8.793097,6.090515,7.552092,7.867813,8.054071,8.393517,6.602135,7.601925,8.6483,8.494502,7.523947,9.818324,8.579103,9.187148,10.46371,6.761425,7.329293,6.753979,7.599325,9.987503,12.12916,6.858405,10.33078,9.358582,8.482927,9.866725,5.853354,6.808908,10.20372,6.261376,8.126493,9.637558,9.824513,SONFH
