probe_id,gene_symbol,evidence_sources,rf_importance,direction_sonfh_vs_ctrl,biological_category,notes
11729582_s_at,CA1,wrapper + RF #6 + FC top,0.66,lower in SONFH,erythrocyte / oxygen transport,carbonic anhydrase 1 — abundant in RBCs; wrapper-selected minimal predictive probe
11721029_a_at,PIP5K1B,J48 split rule + RF,0.52,lower in SONFH,cytoskeletal / platelet,J48 single-split probe (threshold 4.915); phosphoinositide kinase — platelet activation / cytoskeletal regulation
11737267_a_at,RHD,RF #1,1.00,lower in SONFH,erythrocyte / Rh blood group,Rh blood group D antigen — erythrocyte membrane
11750456_s_at,RHCE /// RHD,RF #2,1.00,lower in SONFH,erythrocyte / Rh blood group,Rh blood group CE/D antigen — erythrocyte membrane
11728138_at,XK,RF #3,0.99,lower in SONFH,erythrocyte / Kx blood group,Kx blood group protein — erythrocyte membrane transport
11752881_s_at,RHCE /// RHD,RF #4,0.98,lower in SONFH,erythrocyte / Rh blood group,Rh blood group CE/D antigen
11745299_x_at,GYPB,RF #5,0.94,lower in SONFH,erythrocyte / glycophorin,Glycophorin B — erythrocyte membrane sialoglycoprotein
11724538_a_at,ABCG2,RF #6,0.92,lower in SONFH,vascular / stem cell,ABC transporter expressed in endothelial cells and stem cells — vascular biology link
11753827_x_at,GYPB,RF #7,0.92,lower in SONFH,erythrocyte / glycophorin,Glycophorin B — erythrocyte membrane sialoglycoprotein
11731448_a_at,SNCA,RF #8,0.88,lower in SONFH,erythrocyte / neuronal,Alpha-synuclein — expressed in RBCs and platelets; Parkinson's gene also present in blood
11733941_a_at,TBCEL,RF #9,0.81,lower in SONFH,cytoskeletal,Tubulin-folding cofactor E-like — cytoskeletal regulation
11745557_x_at,GYPB,RF #10,0.81,lower in SONFH,erythrocyte / glycophorin,Glycophorin B — erythrocyte membrane sialoglycoprotein
11720807_x_at,EIF1AY,FC top #1 + RF,0.67,lower in SONFH,Y-chromosome / translation,Y-chromosome eukaryotic translation initiation factor — likely sex/gender covariate
11740680_s_at,RHCE /// RHD,FC top + RF,0.80,lower in SONFH,erythrocyte / Rh blood group,Rh blood group CE/D antigen
11732236_a_at,GYPA,FC top + RF,0.73,lower in SONFH,erythrocyte / glycophorin,Glycophorin A — major erythrocyte surface sialoglycoprotein
11736696_a_at,HEMGN,FC top + RF,0.73,lower in SONFH,erythroid-specific,Hemogen — erythroid-specific nuclear factor
11742315_s_at,RHCE /// RHD,FC top + RF,0.76,lower in SONFH,erythrocyte / Rh blood group,Rh blood group CE/D antigen
