rf_rank,probe_id,gene_symbol,rf_importance,rf_n_nodes,j48_split,j48_threshold,j48_direction,j48_depth,abs_fc,log_fc,hybrid_score,source
1,11745299_x_at,GYPB,1.0,1,False,,,,2.8526,-2.8526,11.4884,rf
2,11727807_at,FECH,0.96,2,False,,,,2.8395,-2.8395,11.4175,rf
3,11731448_a_at,SNCA,0.94,2,False,,,,3.0974,-3.0974,13.4019,rf
4,11728137_at,XK,0.89,3,False,,,,2.7655,-2.7655,12.0474,rf
5,11742315_s_at,RHCE /// RHD,0.85,5,False,,,,3.3176,-3.3176,13.8987,rf
6,11729583_x_at,CA1,0.85,6,False,,,,3.325,-3.325,14.4925,rf
7,11716466_s_at,ISCA1,0.84,2,False,,,,2.3218,-2.3218,10.2236,rf
8,11739338_at,FAM46C,0.84,2,False,,,,2.5064,-2.5064,11.5497,rf
9,11752701_s_at,RHCE /// RHD,0.83,2,False,,,,2.5189,-2.5189,10.4905,rf
10,11727808_s_at,FECH,0.83,2,False,,,,2.525,-2.525,12.0313,rf
11,11752881_s_at,RHCE /// RHD,0.81,1,False,,,,2.6207,-2.6207,10.7051,rf
12,11725951_at,RIOK3,0.81,1,False,,,,1.8623,-1.8623,9.1401,rf
13,11737268_s_at,RHCE /// RHD,0.81,1,False,,,,2.6611,-2.6611,11.268,rf
14,11742143_s_at,RHCE /// RHD,0.77,5,False,,,,3.3086,-3.3086,14.164,rf
15,11729582_s_at,CA1,0.76,4,False,,,,3.5691,-3.5691,15.3433,rf
16,11740680_s_at,RHCE /// RHD,0.74,5,False,,,,3.3934,-3.3934,14.4762,rf
17,11725497_a_at,RAP1GAP,0.74,11,False,,,,3.252,-3.252,14.3517,rf
18,11745661_x_at,GYPA,0.73,3,False,,,,2.4458,-2.4458,10.7058,rf
19,11729757_a_at,RHAG,0.72,4,False,,,,1.6936,-1.6936,9.0339,rf
20,11725950_s_at,RIOK3,0.71,2,False,,,,1.7679,-1.7679,9.2391,rf
21,11721655_at,CISD2,0.71,5,False,,,,2.0968,-2.0968,10.2332,rf
22,11716876_a_at,TSTA3,0.71,22,False,,,,1.7444,-1.7444,17.6972,rf
23,11757303_s_at,BNIP3L,0.7,3,False,,,,1.8325,-1.8325,9.1964,rf
24,11740553_a_at,XPC,0.7,6,False,,,,0.72,0.72,9.2082,rf
25,11736538_s_at,RHCE /// RHD,0.69,3,False,,,,3.2413,-3.2413,14.0846,rf
26,11732236_a_at,GYPA,0.69,9,False,,,,3.306,-3.306,15.217,rf
27,11732235_a_at,GYPA,0.68,7,False,,,,2.7993,-2.7993,12.2459,rf
28,11719581_a_at,BPGM,0.65,12,False,,,,3.388,-3.388,15.1416,rf
29,11716467_x_at,ISCA1,0.65,4,False,,,,2.344,-2.344,10.4466,rf
30,11728821_a_at,HEPACAM2,0.65,4,False,,,,2.6654,-2.6654,12.6816,rf
31,11721029_a_at,PIP5K1B,0.65,7,True,4.915416,<=,0.0,2.0196,-2.0196,10.6524,rf+j48
32,11727970_a_at,SLC14A1,0.64,3,False,,,,2.5005,-2.5005,10.8647,rf
33,11721930_a_at,TMCC2,0.64,3,False,,,,2.7601,-2.7601,12.5585,rf
34,11733941_a_at,TBCEL,0.61,1,False,,,,2.0215,-2.0215,9.6105,rf
35,11751870_x_at,GYPA,0.61,1,False,,,,2.4873,-2.4873,10.5423,rf
36,11736696_a_at,HEMGN,0.61,5,False,,,,2.9438,-2.9438,12.9769,rf
37,11761538_x_at,TSTA3,0.61,12,False,,,,1.824,-1.824,10.3613,rf
38,11754453_s_at,NUDT4 /// NUDT4P1 /// NUDT4P2,0.6,5,False,,,,2.4595,-2.4595,11.9003,rf
39,11747546_a_at,PIP5K1B,0.59,5,False,,,,2.0314,-2.0314,10.2907,rf
40,11731454_a_at,SEC62,0.59,11,False,,,,1.0381,-1.0381,9.8649,rf
41,11729920_at,BBOF1,0.58,6,False,,,,2.8918,-2.8918,12.5318,rf
42,11758559_s_at,NUDT4 /// NUDT4P1 /// NUDT4P2,0.57,11,False,,,,2.4203,-2.4203,12.0543,rf
43,11721656_s_at,CISD2,0.57,5,False,,,,2.4137,-2.4137,10.8595,rf
44,11756160_x_at,CTNNAL1,0.57,6,False,,,,2.398,-2.398,11.6131,rf
45,11749318_a_at,TSTA3,0.56,11,False,,,,2.0494,-2.0494,11.6168,rf
46,11728669_a_at,UBE2H,0.56,1,False,,,,2.2584,-2.2584,10.0834,rf
47,11724635_at,YOD1,0.56,3,False,,,,2.3675,-2.3675,10.2686,rf
48,11739340_at,FAM46C,0.56,2,False,,,,2.7707,-2.7707,12.1109,rf
49,11720494_a_at,CTNNAL1,0.55,14,False,,,,2.8612,-2.8612,13.646,rf
50,11733482_a_at,DYRK3,0.55,3,False,,,,2.4242,-2.4242,10.7438,rf
51,11731451_at,SEC62,0.54,3,False,,,,1.7483,-1.7483,9.7504,rf
52,11727161_a_at,NFIX,0.54,2,False,,,,2.259,-2.259,10.515,rf
53,11725439_at,HBD /// HBD,0.54,1,False,,,,2.262,-2.262,10.7548,rf
54,11720807_x_at,EIF1AY,0.53,3,False,,,,3.5987,-3.5987,12.2928,rf
55,11756301_x_at,TSTA3,0.53,8,False,,,,1.9331,-1.9331,12.6766,rf
56,11717871_s_at,KANK2,0.51,12,False,,,,2.3181,-2.3181,11.4471,rf
57,11723952_at,KRT1,0.51,5,False,,,,2.4864,-2.4864,10.2524,rf
58,11728670_a_at,UBE2H,0.51,1,False,,,,2.2997,-2.2997,9.3583,rf
59,11758929_at,TFDP2,0.51,4,False,,,,1.9824,-1.9824,9.5463,rf
60,11739787_a_at,IGF2 /// INS-IGF2,0.5,3,False,,,,3.4523,-3.4523,12.7876,rf
61,11721030_a_at,PIP5K1B,0.5,4,False,,,,1.9794,-1.9794,9.817,rf
