gene,canonical_symbol,stage,rtqpcr_validated,subcategory,evidence_type,microarray_comparable,notes
PAK2,PAK2,early,N,cell_signalling,DEG_network,Y,p21-activated kinase 2; hub DEG early-stage; network criteria met (path/FC/corr/p-val)
CD28,CD28,early,N,T_cell_immune,DEG_network,Y,T-cell co-stimulatory receptor; hub DEG early-stage; not selected for RT-qPCR
CD4,CD4,early,Y,T_cell_immune,DEG_network,Y,T-cell surface glycoprotein; RT-qPCR validated; up-regulated early vs NC; best accuracy 88%; CD4 highest precision 100%
PIK3CD,PIK3CD,early,Y,PI3K_signalling,DEG_network,Y,PI3K delta catalytic subunit; RT-qPCR validated; up-regulated early vs NC; PI3K/AKT regulation of cell proliferation and bone metabolism
PLCG1,PLCG1,early,N,phospholipase_signalling,DEG_network,Y,Phospholipase C gamma 1; hub DEG early-stage; network criteria met
PRKCA,PRKCA,early,Y,PKC_signalling,DEG_network,Y,Protein kinase C alpha; RT-qPCR validated; up-regulated early vs NC; PRKCA precision 94.12%; regulates cell proliferation and immunoreaction with CD4
VCL,VCL,mid,Y,cytoskeleton_adhesion,DEG_network,Y,Vinculin; RT-qPCR validated; increased mid-stage vs NC; cytoskeletal integrity hub
IQGAP1,IQGAP1,mid,Y,cytoskeleton_signalling,DEG_network,Y,IQ motif-containing GTPase-activating protein 1; RT-qPCR validated; increased mid-stage vs NC; scaffold/cytoskeletal hub
ACTN4,ACTN4,mid,N,cytoskeleton,DEG_network,Y,Alpha-actinin 4; hub DEG mid-stage; actin cross-linking protein
RAC1,RAC1,mid,N,Rho_GTPase_signalling,DEG_network,Y,Rac family small GTPase 1; hub DEG mid-stage; cytoskeletal/immune signalling
XIAP,XIAP,mid,N,apoptosis,DEG_network,Y,X-linked inhibitor of apoptosis; hub DEG mid-stage; anti-apoptotic
PIK3CB,PIK3CB,mid,N,PI3K_signalling,DEG_network,Y,PI3K beta catalytic subunit; hub DEG mid-stage; PI3K/AKT pathway
TRAF6,TRAF6,mid,N,NFkB_signalling,DEG_network,Y,TNF receptor-associated factor 6; hub DEG mid-stage; NF-kB/immune signalling
PSEN1,PSEN1,mid,N,Notch_apoptosis,DEG_network,Y,Presenilin 1; hub DEG mid-stage; Notch signalling and apoptosis regulation
TUBA1A,TUBA1A,mid,Y,cytoskeleton,DEG_network,Y,Tubulin alpha-1A; RT-qPCR validated; significant difference mid vs NC and N&S groups (p<0.05); microtubule component
YWHAZ,YWHAZ,mid,N,signalling_scaffold,DEG_network,Y,14-3-3 protein zeta/delta; hub DEG mid-stage; signalling scaffold protein
HDAC4,HDAC4,mid,N,epigenetic_regulator,DEG_network,Y,Histone deacetylase 4; hub DEG mid-stage; epigenetic regulation
CSNK1D,CSNK1D,mid,N,cell_cycle_circadian,DEG_network,Y,Casein kinase 1 delta; hub DEG mid-stage; cell cycle and circadian rhythm regulator
STK11,STK11,mid,N,AMPK_signalling,DEG_network,Y,Serine/threonine kinase 11 (LKB1); hub DEG mid-stage; AMPK pathway upstream regulator
STAT2,STAT2,late,Y,JAK_STAT_signalling,DEG_network,Y,Signal transducer and activator of transcription 2; RT-qPCR validated; highly expressed late-stage; accuracy 85.71%; precision 85.71%; JAK/STAT bone remodelling
STAT1,STAT1,late,N,JAK_STAT_signalling,DEG_network,Y,STAT1; hub DEG late-stage; JAK-STAT signalling; not selected for RT-qPCR validation
ERBB2,ERBB2,late,N,receptor_tyrosine_kinase,DEG_network,Y,HER2; hub DEG late-stage; receptor tyrosine kinase; not selected for RT-qPCR validation
CXCR4,CXCR4,late,Y,chemokine_receptor,DEG_network,Y,CXC chemokine receptor 4; RT-qPCR validated; highly expressed late-stage; osteoclast/osteoblast differentiation; angiogenesis association
AGT,AGT,late,N,renin_angiotensin,DEG_network,Y,Angiotensinogen; hub DEG late-stage; renin-angiotensin system; not selected for RT-qPCR validation
LPAR1,LPAR1,late,Y,lipid_signalling,DEG_network,Y,Lysophosphatidic acid receptor 1; RT-qPCR validated; highly expressed late-stage; controls bone resorption via osteoclast/osteoblast movement regulation
