run,rank,gene,tier,relation,confidence,biomarker_potential,score,abs_fold_change,known_sonfh_tier,known_sonfh_category,jia2023_stage,jia2023_rtqpcr
NM100,1,TSTA3,Tier 1,direct,high,strong,0.7424,1.744369466666666,,,,
NM100,2,BPGM,Tier 1,direct,high,strong,0.6801,3.3879618999999996,,,,
NM100,3,PIP5K1B,Tier 1,direct,high,strong,0.5613,2.0196019666666665,,,,
NM100,4,GYPA,Tier 1,direct,high,strong,0.5405,3.306031566666667,,,,
NM100,5,IGF2,Tier 3,indirect,low,moderate,0.5305,3.452315566666668,,,,
NM100,6,TMCC2,Tier 2,direct,moderate,moderate,0.5254,2.760081200000001,,,,
NM100,7,HEMGN,Tier 1,direct,high,strong,0.4553,2.943764233333332,,,,
NM100,8,CISD2,Tier 1,direct,moderate,strong,0.4454,2.413650433333335,,,,
NM100,9,TCF3,Tier 2,indirect,moderate,moderate,0.4273,1.5078762333333318,,,,
NM100,10,STOM,Tier 2,direct,moderate,moderate,0.3877,1.6270079666666657,,,,
NM100,11,ABCG2,Tier 2,indirect,moderate,moderate,0.3245,2.329936766666666,,,,
NM500,1,TSTA3,Tier 1,direct,high,strong,0.7686,1.9330776999999983,,,,
NM500,2,BPGM,Tier 1,direct,high,strong,0.6646,3.3879618999999996,,,,
NM500,3,DNAJC6,Tier 2,indirect,moderate,moderate,0.5619,2.7797734333333333,,,,
NM500,4,GYPA,Tier 1,direct,high,strong,0.5064,3.306031566666667,,,,
NM500,5,TMCC2,Tier 2,direct,moderate,moderate,0.4922,2.760081200000001,,,,
NM500,6,IGF2,Tier 3,indirect,moderate,moderate,0.4919,3.3839208999999992,,,,
NM500,7,HEMGN,Tier 1,direct,high,strong,0.4778,2.943764233333332,,,,
NM500,8,PIP5K1B,Tier 1,direct,high,strong,0.4744,2.0196019666666665,,,,
NM500,9,ELOVL6,Tier 1,direct,high,strong,0.412,1.4919190333333336,,,,
NM500,10,MAP4K5,Tier 1,direct,high,strong,0.3971,1.3195956000000004,,,,
NM500,11,CISD2,Tier 1,direct,high,strong,0.371,2.0968221,,,,
NM500,12,ARG2,Tier 1,direct,high,strong,0.3518,1.7888590333333338,,,,
NU100,1,PIK3CD,Tier 2,indirect,moderate,moderate,1.0,1.1049,,PI3K_signalling,,
NU100,2,CPPED1,Tier 3,indirect,low,weak,1.0,1.3978,,,,
NU100,3,CBL,Tier 2,direct,moderate,moderate,1.0,1.015,,,,
NU100,4,DPEP2,Tier 2,indirect,moderate,moderate,1.0,1.5019,,,,
NU100,5,NLRP1,Tier 1,direct,high,strong,1.0,1.2655,,,,
NU100,6,FCHSD2,Tier 3,indirect,low,moderate,1.0,0.4818,,,,
NU100,7,NOTCH2,Tier 2,indirect,moderate,moderate,1.0,1.1274,,,,
NU100,8,IMPDH1,Tier 3,indirect,low,weak,1.0,1.0315,,,,
NU100,9,LCP1,Tier 1,direct,high,strong,1.0,0.9313,,,,
NU100,10,ARNTL,Tier 2,indirect,moderate,moderate,1.0,0.9444,,,,
NU100,11,SETD1B,Tier 2,direct,moderate,strong,1.0,0.7192,,,,
UR100,1,CXCR2,Tier 2,indirect,moderate,moderate,1.6665,1.6768,,,,
UR100,2,VCAN,Tier 2,indirect,moderate,moderate,1.6259,1.6353,,,,
UR100,3,F2RL1,Tier 2,indirect,moderate,moderate,1.4401,1.4454,,,,
UR100,4,WLS,Tier 2,indirect,moderate,moderate,1.4109,1.7548,,,,
UR100,5,ABCG1,Tier 2,indirect,moderate,moderate,1.4085,1.4131,,,,
UR100,6,IL6R,Tier 2,indirect,moderate,moderate,1.3649,1.3685,,,,
UR100,7,CCR2,Tier 2,indirect,moderate,moderate,1.3459,1.349,,,,
UR100,8,PTAFR,Tier 2,direct,moderate,moderate,1.3077,1.31,,,,
UR100,9,P2RY13,Tier 1,direct,high,strong,1.287,1.2888,,,,
UR100,10,NLRP1,Tier 1,direct,high,strong,1.2642,1.2655,,,,
WM,1,GYPA,Tier 1,direct,high,strong,0.73,2.4458,,,,
WM,2,RHAG,Tier 2,indirect,moderate,moderate,0.72,1.6936,,,,
WM,3,CISD2,Tier 1,direct,high,strong,0.71,2.0968,,,,
WM,4,TSTA3,Tier 1,direct,high,strong,0.71,1.7444,,,,
WM,5,BNIP3L,Tier 2,indirect,moderate,moderate,0.7,1.8325,,,,
WM,6,BPGM,Tier 1,direct,moderate,strong,0.65,3.388,,,,
WM,7,PIP5K1B,Tier 1,direct,high,strong,0.65,2.0196,,,,
WM,8,TMCC2,Tier 2,direct,moderate,moderate,0.64,2.7601,,,,
WM,9,HEMGN,Tier 1,direct,high,strong,0.61,2.9438,,,,
WM,10,UBE2H,Tier 2,indirect,moderate,moderate,0.56,2.2584,,,,
WM,11,TCF3,Tier 2,indirect,moderate,moderate,0.46,1.5079,,,,
WM,12,STOM,Tier 2,direct,moderate,moderate,0.43,1.627,,,,
WM,13,ABCG2,Tier 2,indirect,moderate,moderate,0.0,2.3299,,,,
WU,1,NOTCH1,Tier 2,direct,moderate,moderate,0.88,1.0624,,,,
WU,2,SIRPA,Tier 2,indirect,moderate,moderate,0.72,1.3363,,,,
WU,3,GRB2,Tier 2,indirect,moderate,moderate,0.69,0.8176,,,,
WU,4,NLRP1,Tier 1,direct,high,strong,0.64,1.2655,,,,
WU,5,P2RY13,Tier 1,direct,high,strong,0.6,1.2888,,,,
WU,6,SEMA4D,Tier 2,indirect,moderate,moderate,0.59,0.9636,,,,
WU,7,NOTCH2,Tier 2,indirect,moderate,moderate,0.57,0.8716,,,,
WU,8,RUNX2,Tier 1,direct,high,strong,0.56,1.2249,,,,
